SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,Fluo_Fit_Viterbi,Promoter_State_Viterbi,Stripe_Center,AP,x,y
15,208,1,-1,1078.8,1.4351e+05,1.2666e+05,2,31.263,29.531,458.75,62.752
15,208,1,-1,1098.8,1.0662e+05,1.2666e+05,2,31.263,29.468,460.44,61.718
15,208,1,-1,1118.8,1.3448e+05,1.2666e+05,2,31.263,29.387,462.68,62.68
15,208,1,-1,1138.8,1.5219e+05,1.4552e+05,1,31.263,29.409,462.29,66.643
15,208,1,-1,1158.8,1.4553e+05,1.5761e+05,2,31.263,29.367,463.4,66
15,208,1,-1,1178.8,1.2233e+05,1.5584e+05,2,31.263,29.333,464.28,65
15,208,1,-1,1198.8,1.621e+05,1.5584e+05,2,31.263,29.345,463.83,62.498
15,208,1,-1,1218.8,1.3925e+05,1.4552e+05,1,31.263,29.301,465,62
15,208,1,-1,1238.8,91186,1.1811e+05,1,31.263,29.408,462,60.576
15,208,1,-1,1258.8,97062,88937,1,31.263,29.45,460.92,62
15,208,1,-1,1278.8,77178,88937,1,31.263,29.505,459.5,63.497
15,208,1,-1,1298.8,58100,59759,1,31.263,29.433,461.46,63.512
15,208,1,-1,1318.8,25701,30581,1,31.263,29.373,463.09,62.781
15,208,1,-1,1338.8,0,1402.9,1,31.263,29.356,463.48,61.79
15,208,1,-1,1358.8,0,1402.9,1,31.263,29.34,463.88,60.799
15,208,1,-1,1378.8,0,1402.9,1,31.263,29.323,464.28,59.808
15,208,1,-1,1398.8,0,11718,2,31.263,29.307,464.67,58.817
15,208,1,-1,1418.8,31813,28810,1,31.263,29.28,465.35,57.655
15,208,1,-1,1438.8,47920,40896,2,31.263,29.187,467.96,58.96
15,208,1,-1,1458.8,37607,57988,1,31.263,29.119,469.73,57.273
15,208,1,-1,1478.8,46516,59759,1,31.263,29.124,469.49,55.245
15,208,1,-1,1498.8,53458,59759,1,31.263,29.114,469.78,55.392
15,208,1,-1,1518.8,48415,59759,1,31.263,29.123,469.59,56.779
15,208,1,-1,1538.8,38874,30581,1,31.263,29.122,469.7,58.295
15,208,1,-1,1558.8,32632,30581,1,31.263,29.141,469.2,58.798
15,208,1,-1,1578.8,0,1402.9,1,31.263,29.147,469.06,58.814
15,208,1,-1,1598.8,0,1402.9,1,31.263,29.142,469.17,58.504
15,208,1,-1,1618.8,0,1402.9,1,31.263,29.138,469.27,58.193
15,208,1,-1,1638.8,0,1402.9,1,31.263,29.133,469.37,57.883
15,208,1,-1,1658.8,0,1402.9,1,31.263,29.129,469.48,57.572
15,208,1,-1,1678.8,0,1402.9,1,31.263,29.125,469.58,57.262
15,208,1,-1,1698.8,0,1402.9,1,31.263,29.12,469.68,56.952
15,208,1,-1,1718.8,0,11718,2,31.263,29.116,469.79,56.641
15,208,1,-1,1738.8,0,28810,1,31.263,29.112,469.89,56.331
15,208,1,-1,1758.8,39356,30581,1,31.263,29.107,469.99,56.02
15,208,1,-1,1778.8,43953,30581,1,31.263,29.139,469.08,55.082
15,208,1,-1,1798.8,42740,30581,1,31.263,29.173,468.1,54.099
15,208,1,-1,1818.8,50323,30581,1,31.263,29.028,472.14,55.62
15,208,1,-1,1838.8,12101,30581,1,31.263,28.969,473.72,54.899
15,208,1,-1,1858.8,0,1402.9,1,31.263,28.995,472.97,54.627
15,208,1,-1,1878.8,0,1402.9,1,31.263,29.022,472.22,54.354
15,208,1,-1,1898.8,0,1402.9,1,31.263,29.049,471.48,54.082
15,208,1,-1,1918.8,0,1402.9,1,31.263,29.076,470.73,53.809
15,208,1,-1,1938.8,0,1402.9,1,31.263,29.103,469.98,53.537
15,208,1,-1,1958.8,0,1402.9,1,31.263,29.13,469.23,53.265
15,208,1,-1,1978.8,0,1402.9,1,31.263,29.157,468.48,52.992
15,208,1,-1,1998.8,0,1402.9,1,31.263,29.184,467.73,52.72
15,208,1,-1,2018.8,0,1402.9,1,31.263,29.211,466.98,52.447
15,208,1,-1,2038.8,0,1402.9,1,31.263,29.237,466.23,52.175
15,208,1,-1,2058.8,0,1402.9,1,31.263,29.264,465.48,51.902
15,208,1,-1,2078.8,0,1402.9,1,31.263,29.291,464.73,51.63
15,208,1,-1,2098.8,0,1402.9,1,31.263,29.318,463.98,51.357
15,208,1,-1,2118.8,22463,11718,2,31.263,29.345,463.23,51.085
15,208,1,-1,2138.8,50809,28810,1,31.263,29.283,464.81,48.743
15,208,1,-1,2158.8,42120,40896,2,31.263,29.204,466.83,46
15,208,1,-1,2178.8,43481,57988,1,31.263,29.254,465.45,46
15,208,1,-1,2198.8,43255,59759,1,31.263,29.361,462.53,45.715
15,208,1,-1,2218.8,62708,59759,1,31.263,29.477,459.26,43.754
15,208,1,-1,2238.8,74106,59759,1,31.263,29.508,458.43,44.149
15,208,1,-1,2258.8,36428,30581,1,31.263,29.563,456.82,42.09
15,208,1,-1,2278.8,57462,30581,1,31.263,29.63,455,42.696
15,208,1,-1,2298.8,0,1402.9,1,31.263,29.622,455.14,40.792
15,208,1,-1,2318.8,0,1402.9,1,31.263,29.612,455.38,40.424
15,208,1,-1,2338.8,0,1402.9,1,31.263,29.602,455.63,40.057
15,208,1,-1,2358.8,0,1402.9,1,31.263,29.593,455.87,39.69
15,208,1,-1,2378.8,0,1402.9,1,31.263,29.583,456.12,39.322
15,208,1,-1,2398.8,0,1402.9,1,31.263,29.573,456.36,38.955
15,208,1,-1,2418.8,0,1402.9,1,31.263,29.564,456.61,38.588
15,208,1,-1,2438.8,0,11718,2,31.263,29.554,456.85,38.22
15,208,1,-1,2458.8,57943,28810,1,31.263,29.547,457,37.212
15,208,1,-1,2478.8,39268,30581,1,31.263,29.671,453.5,35.247
15,208,1,-1,2498.8,45339,30581,1,31.263,29.715,452.19,33.282
15,208,1,-1,2518.8,45821,40896,2,31.263,29.711,452.28,33
15,208,1,-1,2538.8,45366,57988,1,31.263,29.7,452.6,33
15,208,1,-1,2558.8,44910,59759,1,31.263,29.688,452.92,33
15,208,1,-1,2578.8,47749,30581,1,31.263,29.742,451.53,34.469
15,208,1,-1,2598.8,47896,30581,1,31.263,29.819,449.44,35.122
15,208,1,-1,2618.8,60490,40896,2,31.263,29.774,450.59,33.595
15,208,1,-1,2638.8,82584,68303,2,31.263,29.9,447.27,35.735
15,208,1,-1,2658.8,57946,68303,2,31.263,29.977,445.08,34.366
15,208,1,-1,2678.8,69558,87166,1,31.263,30.097,441.91,36.454
15,208,1,-1,2698.8,92927,88937,1,31.263,29.96,445.62,35.385
15,208,1,-1,2718.8,76876,88937,1,31.263,29.946,446,35.657
15,208,1,-1,2738.8,83348,88937,1,31.263,29.968,445.3,34
15,208,1,-1,2758.8,41534,59759,1,31.263,30.026,443.73,34
15,208,1,-1,2778.8,46616,30581,1,31.263,30.052,443,33.385
15,208,1,-1,2798.8,0,1402.9,1,31.263,30.068,442.55,33.448
15,208,1,-1,2818.8,0,1402.9,1,31.263,30.096,441.82,34.185
15,208,1,-1,2838.8,0,1402.9,1,31.263,30.125,441.08,34.921
15,208,1,-1,2858.8,4181.5,1402.9,1,31.263,30.153,440.34,35.658
15,208,1,-1,2878.8,42398,11718,2,31.263,30.145,440.51,34.973
15,208,1,-1,2898.8,41273,39125,2,31.263,30.158,440.08,33.078
15,208,1,-1,2918.8,51215,57988,1,31.263,30.097,441.89,36.216
15,208,1,-1,2938.8,48422,59759,1,31.263,30.203,439,35.857
15,208,1,-1,2958.8,63141,59759,1,31.263,30.3,436.18,33
15,208,1,-1,2978.8,53379,59759,1,31.263,30.254,437.45,33
15,208,1,-1,2998.8,62723,59759,1,31.263,30.261,437.26,32.945
15,255,1,0,1801.6,0,10394,2,31.263,30.52,441,241
15,255,1,0,1821.6,44465,38010,2,31.263,30.52,441,241
15,255,1,0,1841.6,88930,67411,2,31.263,30.52,441,241
15,255,1,0,1861.6,61193,86497,1,31.263,30.523,441,243.05
15,255,1,0,1881.6,69020,88491,1,31.263,30.506,441.51,243.97
15,255,1,0,1901.6,94551,88714,1,31.263,30.526,441.03,244.95
15,255,1,0,1921.6,1.0065e+05,99252,2,31.263,30.589,439.06,240.13
15,255,1,0,1941.6,93810,97481,2,31.263,30.551,440.09,240
15,255,1,0,1961.6,1.0154e+05,97481,2,31.263,30.486,441.86,239.86
15,255,1,0,1981.6,1.0269e+05,87166,1,31.263,30.529,440.59,237.76
15,255,1,0,2001.6,94466,88937,1,31.263,30.491,441.59,237.59
15,255,1,0,2021.6,96779,88937,1,31.263,30.543,440.24,238.53
15,255,1,0,2041.6,79971,88937,1,31.263,30.509,441.17,238.72
15,255,1,0,2061.6,84821,70074,2,31.263,30.416,443.69,238.16
15,255,1,0,2081.6,85694,68303,2,31.263,30.447,442.78,236.9
15,255,1,0,2101.6,61819,57988,1,31.263,30.477,442.1,239.59
15,255,1,0,2121.6,42676,59759,1,31.263,30.63,437.84,238.33
15,255,1,0,2141.6,80207,70074,2,31.263,30.567,439.53,237.63
15,255,1,0,2161.6,75987,87166,1,31.263,30.534,440.37,236.37
15,255,1,0,2181.6,79927,88937,1,31.263,30.535,440.24,234.38
15,255,1,0,2201.6,85364,70074,2,31.263,30.432,443.12,235.68
15,255,1,0,2221.6,62023,57988,1,31.263,30.458,442.48,237.22
15,255,1,0,2241.6,85495,70074,2,31.263,30.454,442.47,235
15,255,1,0,2261.6,91166,97481,2,31.263,30.436,442.92,233.92
15,255,1,0,2281.6,76385,87166,1,31.263,30.44,442.86,235
15,255,1,0,2301.6,81527,88937,1,31.263,30.475,441.75,232.13
15,255,1,0,2321.6,80536,88937,1,31.263,30.524,440.45,232.77
15,255,1,0,2341.6,74249,70074,2,31.263,30.492,441.45,235.27
15,255,1,0,2361.6,96530,97481,2,31.263,30.462,442.29,235.76
15,255,1,0,2381.6,99334,97481,2,31.263,30.553,439.6,231.8
15,255,1,0,2401.6,80829,97481,2,31.263,30.622,437.84,233.84
15,255,1,0,2421.6,1.4366e+05,1.1634e+05,1,31.263,30.616,437.88,231.88
15,255,1,0,2441.6,1.1199e+05,1.1811e+05,1,31.263,30.647,437.09,232.91
15,255,1,0,2461.6,92810,1.1811e+05,1,31.263,30.619,437.87,232.87
15,255,1,0,2481.6,90991,88937,1,31.263,30.647,437,230.94
15,255,1,0,2501.6,53382,59759,1,31.263,30.61,437.99,230.99
15,255,1,0,2521.6,0,30581,1,31.263,30.667,436.45,231.19
15,255,1,0,2541.6,0,1402.9,1,31.263,30.725,434.89,231.39
15,255,1,0,2561.6,0,1402.9,1,31.263,30.782,433.34,231.58
15,255,1,0,2581.6,0,11718,2,31.263,30.839,431.78,231.78
15,255,1,0,2601.6,31526,39125,2,31.263,30.897,430.23,231.97
15,255,1,0,2621.6,58041,57988,1,31.263,30.894,430.34,233
15,255,1,0,2641.6,63524,59759,1,31.263,30.869,431,232.36
15,255,1,0,2661.6,66182,59759,1,31.263,30.977,427.99,231.34
15,255,1,0,2681.6,68567,59759,1,31.263,30.972,428.15,232
15,255,1,0,2701.6,68729,70074,2,31.263,30.916,429.66,231.32
15,255,1,0,2721.6,87221,68303,2,31.263,30.921,429.38,228.76
15,255,1,0,2741.6,65792,68303,2,31.263,30.894,430.16,229.16
15,255,1,0,2761.6,91462,87166,1,31.263,30.904,430,231.46
15,255,1,0,2781.6,74784,88937,1,31.263,30.902,430,230.51
15,255,1,0,2801.6,79163,88937,1,31.263,31.047,426.06,231
15,255,1,0,2821.6,83939,88937,1,31.263,30.885,430.56,232.44
15,255,1,0,2841.6,66519,70074,2,31.263,30.899,430.2,232.6
15,255,1,0,2861.6,65079,68303,2,31.263,30.843,431.63,231
15,255,1,0,2881.6,70334,57988,1,31.263,30.823,432.3,232.95
15,255,1,0,2901.6,48553,59759,1,31.263,30.771,433.8,235
10,109,2,-1,328.27,0,10394,2,41.386,38.52,126,96
10,109,2,-1,348.27,41656,38010,2,41.386,38.52,126,96
10,109,2,-1,368.27,83313,67411,2,41.386,38.52,126,96
10,109,2,-1,388.27,1.3911e+05,96812,2,41.386,38.48,125.02,97.965
10,109,2,-1,408.27,1.5943e+05,1.2621e+05,2,41.386,38.467,124.78,99.926
10,109,2,-1,428.27,1.5152e+05,1.5561e+05,2,41.386,38.404,123.11,101.22
10,109,2,-1,448.27,1.6792e+05,1.747e+05,1,41.386,38.399,123,101.93
10,109,2,-1,468.27,1.3655e+05,1.4729e+05,1,41.386,38.375,122.13,99.254
10,109,2,-1,488.27,1.0179e+05,1.1811e+05,1,41.386,38.282,119.26,96.132
10,109,2,-1,508.27,89729,88937,1,41.386,38.308,120,96
10,109,2,-1,528.27,94514,59759,1,41.386,38.405,122.79,96.633
10,109,2,-1,548.27,14209,30581,1,41.386,38.376,121.86,94.932
10,109,2,-1,568.27,0,11718,2,41.386,38.364,121.51,94.753
10,109,2,-1,588.27,0,28810,1,41.386,38.352,121.15,94.574
10,109,2,-1,608.27,0,30581,1,41.386,38.34,120.79,94.395
10,109,2,-1,628.27,0,30581,1,41.386,38.328,120.43,94.216
10,109,2,-1,648.27,22215,30581,1,41.386,38.316,120.08,94.038
10,109,2,-1,668.27,57351,30581,1,41.386,38.28,119.23,96.322
10,109,2,-1,688.27,43130,30581,1,41.386,38.247,118.24,95.484
10,109,2,-1,708.27,0,1402.9,1,41.386,38.237,117.88,94.405
10,109,2,-1,728.27,0,1402.9,1,41.386,38.234,117.72,93.617
10,109,2,-1,748.27,0,1402.9,1,41.386,38.23,117.57,92.828
10,109,2,-1,768.27,0,1402.9,1,41.386,38.227,117.41,92.04
10,109,2,-1,788.27,0,1402.9,1,41.386,38.223,117.25,91.251
10,109,2,-1,808.27,0,1402.9,1,41.386,38.22,117.09,90.463
10,109,2,-1,828.27,0,1402.9,1,41.386,38.216,116.93,89.674
10,109,2,-1,848.27,0,1402.9,1,41.386,38.212,116.78,88.885
10,109,2,-1,868.27,0,1402.9,1,41.386,38.209,116.62,88.097
10,109,2,-1,888.27,0,1402.9,1,41.386,38.205,116.46,87.308
10,109,2,-1,908.27,0,11718,2,41.386,38.202,116.3,86.52
10,109,2,-1,928.27,7572.2,39125,2,41.386,38.198,116.15,85.731
10,109,2,-1,948.27,91197,68303,2,41.386,38.191,115.86,84.572
10,109,2,-1,968.27,97391,97481,2,41.386,38.229,116.66,80.89
10,109,2,-1,988.27,95654,1.1634e+05,1,41.386,38.256,117.52,81.932
10,109,2,-1,1008.3,94799,1.1811e+05,1,41.386,38.184,115.46,81.684
10,109,2,-1,1028.3,1.0413e+05,1.1811e+05,1,41.386,38.248,117.17,80.55
10,109,2,-1,1048.3,84246,99252,2,41.386,38.251,117.31,81
10,109,2,-1,1068.3,1.0991e+05,97481,2,41.386,38.261,117.65,82.044
10,109,2,-1,1088.3,71939,87166,1,41.386,38.318,119.23,81.616
10,109,2,-1,1108.3,53904,59759,1,41.386,38.316,119.21,82
10,109,2,-1,1128.3,43463,59759,1,41.386,38.294,118.55,81.551
10,109,2,-1,1148.3,53417,59759,1,41.386,38.256,117.48,81.519
10,109,2,-1,1168.3,60306,59759,1,41.386,38.4,121.44,79.781
10,109,2,-1,1188.3,36263,30581,1,41.386,38.432,122.28,79
10,109,2,-1,1208.3,0,1402.9,1,41.386,38.431,122.22,78.442
10,109,2,-1,1228.3,0,1402.9,1,41.386,38.444,122.54,77.66
10,109,2,-1,1248.3,0,1402.9,1,41.386,38.457,122.85,76.879
10,109,2,-1,1268.3,0,1402.9,1,41.386,38.47,123.16,76.097
10,109,2,-1,1288.3,0,1402.9,1,41.386,38.483,123.47,75.315
10,109,2,-1,1308.3,0,1402.9,1,41.386,38.496,123.79,74.533
10,109,2,-1,1328.3,0,1402.9,1,41.386,38.509,124.1,73.752
10,109,2,-1,1348.3,0,1402.9,1,41.386,38.522,124.41,72.97
10,109,2,-1,1368.3,0,1402.9,1,41.386,38.535,124.72,72.188
10,109,2,-1,1388.3,0,1402.9,1,41.386,38.548,125.04,71.406
10,109,2,-1,1408.3,0,1402.9,1,41.386,38.561,125.35,70.624
10,109,2,-1,1428.3,0,11718,2,41.386,38.574,125.66,69.843
10,109,2,-1,1448.3,32699,28810,1,41.386,38.587,125.98,69.061
10,109,2,-1,1468.3,48601,30581,1,41.386,38.593,126.2,70
10,109,2,-1,1488.3,43175,30581,1,41.386,38.621,127,69.974
10,109,2,-1,1508.3,44710,30581,1,41.386,38.628,127,67.356
10,109,2,-1,1528.3,41394,30581,1,41.386,38.648,127.85,71.244
10,110,2,1,328.27,0,10394,2,41.386,44.297,287,57
10,110,2,1,348.27,29154,27695,1,41.386,44.297,287,57
10,110,2,1,368.27,58307,40004,2,41.386,44.297,287,57
10,110,2,1,388.27,84939,57319,1,41.386,44.289,287.07,60.93
10,110,2,1,408.27,69223,59313,1,41.386,44.262,286.15,59
10,110,2,1,428.27,65594,59536,1,41.386,44.22,285,59.445
10,110,2,1,448.27,50958,59759,1,41.386,44.2,284.57,61.278
10,110,2,1,468.27,28435,30581,1,41.386,44.145,283.17,63.624
10,110,2,1,488.27,34574,30581,1,41.386,44.07,281.16,65.128
10,110,2,1,508.27,6731.6,1402.9,1,41.386,44.032,280.1,65.637
10,110,2,1,528.27,0,1402.9,1,41.386,44.042,280.34,64.772
10,110,2,1,548.27,0,1402.9,1,41.386,44.053,280.58,63.908
10,110,2,1,568.27,0,1402.9,1,41.386,44.064,280.82,63.043
10,110,2,1,588.27,0,1402.9,1,41.386,44.074,281.06,62.178
10,110,2,1,608.27,0,1402.9,1,41.386,44.085,281.3,61.314
10,110,2,1,628.27,0,1402.9,1,41.386,44.096,281.54,60.449
10,110,2,1,648.27,0,1402.9,1,41.386,44.106,281.78,59.585
10,110,2,1,668.27,0,1402.9,1,41.386,44.117,282.02,58.72
10,110,2,1,688.27,0,1402.9,1,41.386,44.128,282.26,57.856
10,110,2,1,708.27,0,1402.9,1,41.386,44.138,282.5,56.991
10,110,2,1,728.27,0,1402.9,1,41.386,44.149,282.74,56.127
10,110,2,1,748.27,0,1402.9,1,41.386,44.16,282.98,55.262
10,110,2,1,768.27,0,1402.9,1,41.386,44.17,283.22,54.398
10,110,2,1,788.27,0,1402.9,1,41.386,44.181,283.46,53.533
10,110,2,1,808.27,0,1402.9,1,41.386,44.192,283.7,52.669
10,110,2,1,828.27,0,1402.9,1,41.386,44.202,283.94,51.804
10,110,2,1,848.27,0,1402.9,1,41.386,44.213,284.18,50.939
10,110,2,1,868.27,0,1402.9,1,41.386,44.224,284.42,50.075
10,110,2,1,888.27,0,1402.9,1,41.386,44.234,284.66,49.21
10,110,2,1,908.27,9408.1,11718,2,41.386,44.245,284.9,48.346
10,110,2,1,928.27,44067,39125,2,41.386,44.251,285,47.171
10,110,2,1,948.27,64569,57988,1,41.386,44.315,286.86,48
10,110,2,1,968.27,53848,59759,1,41.386,44.245,284.89,48
10,110,2,1,988.27,49242,59759,1,41.386,44.283,285.93,47.517
10,110,2,1,1008.3,55379,59759,1,41.386,44.331,287.2,46.2
10,110,2,1,1028.3,69535,70074,2,41.386,44.268,285.27,44.27
10,110,2,1,1048.3,67606,68303,2,41.386,44.333,287,42.624
10,110,2,1,1068.3,67206,57988,1,41.386,44.333,287,42.652
10,110,2,1,1088.3,60004,59759,1,41.386,44.313,286.62,45.384
10,110,2,1,1108.3,63042,59759,1,41.386,44.408,289.11,42.362
10,110,2,1,1128.3,75499,70074,2,41.386,44.481,291,40
10,110,2,1,1148.3,87509,97481,2,41.386,44.477,291,41.556
10,110,2,1,1168.3,99719,97481,2,41.386,44.441,290,41.718
10,110,2,1,1188.3,1.1706e+05,87166,1,41.386,44.424,289.56,42.689
10,110,2,1,1208.3,86622,88937,1,41.386,44.497,291.6,41.807
10,110,2,1,1228.3,1.016e+05,88937,1,41.386,44.526,292.64,45
10,110,2,1,1248.3,1.0144e+05,99252,2,41.386,44.518,292.33,44
10,110,2,1,1268.3,1.1678e+05,97481,2,41.386,44.504,292,44.707
10,110,2,1,1288.3,85055,87166,1,41.386,44.537,292.76,42.505
10,110,2,1,1308.3,69118,70074,2,41.386,44.562,293.58,43.791
10,110,2,1,1328.3,86111,97481,2,41.386,44.513,292,41.255
10,110,2,1,1348.3,1.2081e+05,1.1634e+05,1,41.386,44.517,292,39.753
10,110,2,1,1368.3,1.0501e+05,1.1811e+05,1,41.386,44.454,290.24,40.16
10,110,2,1,1388.3,1.2264e+05,99252,2,41.386,44.581,294.04,42.959
10,110,2,1,1408.3,64432,97481,2,41.386,44.655,296,41.002
10,110,2,1,1428.3,1.4011e+05,1.2666e+05,2,41.386,44.655,296,41
10,110,2,1,1448.3,1.4109e+05,1.2666e+05,2,41.386,44.621,294.85,38.306
10,110,2,1,1468.3,1.3147e+05,1.1634e+05,1,41.386,44.628,295.2,40.195
10,110,2,1,1488.3,1.246e+05,1.1811e+05,1,41.386,44.656,295.77,37.23
10,110,2,1,1508.3,1.0399e+05,1.1811e+05,1,41.386,44.653,295.63,36.735
10,110,2,1,1528.3,82231,88937,1,41.386,44.629,295,37.302
10,110,2,1,1548.3,50090,59759,1,41.386,44.637,295.14,36.055
10,110,2,1,1568.3,0,30581,1,41.386,44.651,295.55,36.219
10,110,2,1,1588.3,0,1402.9,1,41.386,44.665,295.96,36.382
10,110,2,1,1608.3,0,1402.9,1,41.386,44.679,296.36,36.546
10,110,2,1,1628.3,0,1402.9,1,41.386,44.693,296.77,36.709
10,110,2,1,1648.3,0,1402.9,1,41.386,44.707,297.18,36.873
10,110,2,1,1668.3,0,1402.9,1,41.386,44.721,297.59,37.037
10,110,2,1,1688.3,0,1402.9,1,41.386,44.735,298,37.2
10,110,2,1,1708.3,0,1402.9,1,41.386,44.749,298.41,37.364
10,110,2,1,1728.3,0,1402.9,1,41.386,44.763,298.82,37.527
10,110,2,1,1748.3,0,1402.9,1,41.386,44.777,299.23,37.691
10,110,2,1,1768.3,0,11718,2,41.386,44.791,299.64,37.855
10,110,2,1,1788.3,48586,28810,1,41.386,44.805,300,37.607
10,110,2,1,1808.3,42559,30581,1,41.386,44.814,300,34.069
10,110,2,1,1828.3,36532,30581,1,41.386,44.823,300,30.531
10,110,2,1,1848.3,39558,30581,1,41.386,44.783,298.89,30.669
10,110,2,1,1868.3,42745,30581,1,41.386,44.753,298,30.207
10,110,2,1,1888.3,40363,40896,2,41.386,44.759,297.96,27.021
10,110,2,1,1908.3,38608,39125,2,41.386,44.689,296.02,28.015
10,110,2,1,1928.3,77093,57988,1,41.386,44.787,298.94,29.819
10,110,2,1,1948.3,38152,59759,1,41.386,44.765,298.11,26.964
10,110,2,1,1968.3,62824,59759,1,41.386,44.761,298,27
10,110,2,1,1988.3,36293,59759,1,41.386,44.828,299.9,27
10,111,2,-1,338.44,0,10394,2,41.386,38.956,138,91
10,111,2,-1,358.44,37273,38010,2,41.386,38.956,138,91
10,111,2,-1,378.44,74546,67411,2,41.386,38.956,138,91
10,111,2,-1,398.44,1.1661e+05,96812,2,41.386,38.923,137,90.075
10,111,2,-1,418.44,1.1947e+05,1.2621e+05,2,41.386,38.921,137.07,91.926
10,111,2,-1,438.44,1.3212e+05,1.453e+05,1,41.386,38.888,136.22,93.112
10,111,2,-1,458.44,1.2785e+05,1.4729e+05,1,41.386,38.973,138.7,94
10,111,2,-1,478.44,1.5314e+05,1.1811e+05,1,41.386,38.983,139,94
10,111,2,-1,498.44,1.0924e+05,88937,1,41.386,39.02,139.86,91.279
10,111,2,-1,518.44,76474,59759,1,41.386,39,139.18,89.819
10,111,2,-1,538.44,8562.5,30581,1,41.386,38.999,139.12,89.583
10,111,2,-1,558.44,0,1402.9,1,41.386,39.004,139.25,89.123
10,111,2,-1,578.44,0,1402.9,1,41.386,39.01,139.38,88.663
10,111,2,-1,598.44,0,1402.9,1,41.386,39.016,139.51,88.203
10,111,2,-1,618.44,0,1402.9,1,41.386,39.022,139.64,87.744
10,111,2,-1,638.44,0,1402.9,1,41.386,39.028,139.78,87.284
10,111,2,-1,658.44,0,1402.9,1,41.386,39.033,139.91,86.824
10,111,2,-1,678.44,0,1402.9,1,41.386,39.039,140.04,86.364
10,111,2,-1,698.44,0,1402.9,1,41.386,39.045,140.17,85.904
10,111,2,-1,718.44,0,1402.9,1,41.386,39.051,140.3,85.445
10,111,2,-1,738.44,0,1402.9,1,41.386,39.057,140.43,84.985
10,111,2,-1,758.44,0,1402.9,1,41.386,39.062,140.56,84.525
10,111,2,-1,778.44,0,11718,2,41.386,39.068,140.7,84.065
10,111,2,-1,798.44,0,39125,2,41.386,39.074,140.83,83.605
10,111,2,-1,818.44,58724,68303,2,41.386,39.08,140.96,83.146
10,111,2,-1,838.44,1.1308e+05,97481,2,41.386,39.084,141.03,82.656
10,111,2,-1,858.44,1.5893e+05,1.2666e+05,2,41.386,39.152,142.84,81
10,111,2,-1,878.44,1.6606e+05,1.5584e+05,2,41.386,39.113,141.72,80.72
10,111,2,-1,898.44,1.6297e+05,1.747e+05,1,41.386,39.116,142,83.253
10,111,2,-1,918.44,1.2139e+05,1.5761e+05,2,41.386,39.12,142,81.788
10,111,2,-1,938.44,1.4158e+05,1.5584e+05,2,41.386,39.125,142,79.656
10,111,2,-1,958.44,1.3844e+05,1.5584e+05,2,41.386,39.124,141.86,78.288
10,111,2,-1,978.44,1.5749e+05,1.5584e+05,2,41.386,39.091,141.05,80.049
10,111,2,-1,998.44,1.6109e+05,1.4552e+05,1,41.386,39.12,141.93,80.932
10,111,2,-1,1018.4,1.2897e+05,1.2843e+05,2,41.386,39.083,140.76,79
10,111,2,-1,1038.4,1.1989e+05,1.5584e+05,2,41.386,39.213,144.44,79
10,111,2,-1,1058.4,1.5308e+05,1.5584e+05,2,41.386,39.218,144.69,80.375
10,111,2,-1,1078.4,1.6021e+05,1.5584e+05,2,41.386,39.182,143.65,80.35
10,111,2,-1,1098.4,1.5726e+05,1.5584e+05,2,41.386,39.21,144.24,77.382
10,111,2,-1,1118.4,1.6965e+05,1.5584e+05,2,41.386,39.195,143.83,77.751
10,111,2,-1,1138.4,2.2355e+05,1.8501e+05,2,41.386,39.182,143.45,77.658
10,111,2,-1,1158.4,2.2811e+05,1.8501e+05,2,41.386,39.208,144,75
10,111,2,-1,1178.4,2.3292e+05,1.8501e+05,2,41.386,39.23,144.53,73.475
10,111,2,-1,1198.4,2.3772e+05,1.8501e+05,2,41.386,39.195,143.56,74.125
10,111,2,-1,1218.4,2.3265e+05,1.8501e+05,2,41.386,39.161,142.6,73.802
10,111,2,-1,1238.4,2.2363e+05,1.8501e+05,2,41.386,39.317,147,73.64
10,111,2,-1,1258.4,2.2292e+05,1.8501e+05,2,41.386,39.274,145.67,72
10,111,2,-1,1278.4,2.1666e+05,1.8501e+05,2,41.386,39.266,145.42,72
10,111,2,-1,1298.4,2.076e+05,1.8501e+05,2,41.386,39.273,145.5,70.249
10,111,2,-1,1318.4,1.7704e+05,1.8501e+05,2,41.386,39.36,148,70.597
10,111,2,-1,1338.4,1.904e+05,1.8501e+05,2,41.386,39.227,144.16,69.841
10,111,2,-1,1358.4,1.9874e+05,1.747e+05,1,41.386,39.258,145.12,70.881
10,111,2,-1,1378.4,1.444e+05,1.5761e+05,2,41.386,39.225,144,68.156
10,111,2,-1,1398.4,1.4852e+05,1.5584e+05,2,41.386,39.218,144,70.921
10,111,2,-1,1418.4,1.3247e+05,1.4552e+05,1,41.386,39.203,143.51,69.983
10,111,2,-1,1438.4,1.0784e+05,1.1811e+05,1,41.386,39.189,143,68.337
10,111,2,-1,1458.4,72384,88937,1,41.386,39.227,144,67.31
10,111,2,-1,1478.4,71852,59759,1,41.386,39.231,144,65.804
10,111,2,-1,1498.4,64668,59759,1,41.386,39.169,142.23,65.769
10,111,2,-1,1518.4,44962,30581,1,41.386,39.144,141.42,64.267
10,111,2,-1,1538.4,9370.7,1402.9,1,41.386,39.138,141.14,62.582
